Step,Total_Production_actual_diff_mean,Total_Production_actual_diff_CI_Upper,Total_Production_actual_diff_CI_Lower,Total_Production_actual_diff_SEM
6,5.544013843165466,5.60604000522742,5.481987681103519,0.7814418944912315
6,5.544013843165466,5.60604000522742,5.481987681103519,0.7814418944912315
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
7,5.484239508185162,5.55989342863127,5.408585587739047,0.8788416524052829
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
8,6.341230000788229,6.428345505470205,6.254114496106261,1.0682317194347117
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
9,7.86519561883577,7.955538816642061,7.774852421029479,1.2985013235290948
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
10,9.0058960905084,9.096087686738713,8.915704494278089,1.4257060693968946
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
11,8.615885327021957,8.687773416977876,8.543997237066037,1.356106834029522
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
12,7.215592266232555,7.294754202341231,7.136430330123886,1.2135792802397583
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
13,6.349340578480998,6.437393877235785,6.261287279726204,1.1585534989303872
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
14,6.677963453111396,6.7694106823556695,6.5865162238671076,1.2540575478012193
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
15,7.965908327025218,8.05850726460396,7.873309389446476,1.4439821130104438
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
16,9.23308190701158,9.326662012752095,9.139501801271066,1.5721380790824495
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
17,9.218497048884643,9.307386388047817,9.12960770972147,1.5076551204649928
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
18,7.782935125197277,7.863530831377609,7.702339419016951,1.3211503323449465
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
19,6.586811641038246,6.670840163253267,6.50278311882321,1.202092464264088
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
20,6.552108716068908,6.646923024820602,6.457294407317214,1.2458043715775653
